date,temp,pressure,altitude,sealevel_pressure
2015-06-26 17:38:33.925204,29.7,101731,-33.58070707037037,101728.0
2015-06-26 17:39:34.041241,29.7,101726,-33.82966454269431,101729.0
2015-06-26 17:40:34.141112,29.7,101728,-33.49771992522448,101728.0
2015-06-26 17:41:34.257145,29.7,101720,-33.74667937909052,101728.0
2015-06-26 17:42:34.373309,29.8,101726,-33.58070707037037,101737.0
2015-06-26 17:43:34.489311,29.7,101726,-32.999783182589724,101716.0
2015-06-26 17:44:34.605447,29.8,101735,-33.58070707037037,101735.0
2015-06-26 17:45:34.721462,29.8,101726,-32.999783182589724,101725.0
2015-06-26 17:46:34.809117,29.8,101728,-33.49771992522448,101731.0
2015-06-26 17:47:34.881111,29.8,101713,-33.33174365329215,101720.0
2015-06-26 17:48:34.997252,29.8,101722,-33.33174365329215,101725.0
2015-06-26 17:49:35.081130,29.8,101723,-32.75080589319104,101729.0
2015-06-26 17:50:35.141133,29.8,101711,-32.33583053113672,101716.0
2015-06-26 17:51:35.257214,29.8,101717,-32.58481773039177,101722.0
2015-06-26 17:52:35.373243,29.7,101719,-32.33583053113672,101729.0
2015-06-26 17:53:35.489362,29.8,101714,-31.83783829330434,101711.0
2015-06-26 17:54:35.605373,29.8,101714,-32.75080589319104,101717.0
2015-06-26 17:55:35.721530,29.8,101713,-32.999783182589724,101714.0
2015-06-26 17:56:35.813093,29.8,101720,-32.833798983622756,101723.0
2015-06-26 17:57:35.901117,29.8,101722,-32.33583053113672,101719.0
2015-06-26 17:58:36.017167,29.8,101714,-32.501822657984846,101713.0
2015-06-26 17:59:36.133194,29.8,101717,-33.58070707037037,101716.0
2015-06-26 18:00:36.249267,29.8,101723,-32.58481773039177,101725.0
2015-06-26 18:01:36.365315,29.8,101732,-33.0827742911545,101729.0
2015-06-26 18:02:36.481369,29.8,101726,-33.33174365329215,101729.0
2015-06-26 18:03:36.597425,29.8,101728,-33.58070707037037,101728.0
2015-06-26 18:04:36.713558,29.8,101732,-33.58070707037037,101734.0
2015-06-26 18:05:36.809131,29.8,101722,-32.501822657984846,101723.0
2015-06-26 18:06:36.925218,29.8,101723,-32.999783182589724,101719.0
2015-06-26 18:07:37.041286,29.8,101720,-32.999783182589724,101719.0
2015-06-26 18:08:37.141120,29.8,101725,-32.999783182589724,101729.0
2015-06-26 18:09:37.257209,29.8,101728,-32.833798983622756,101726.0
2015-06-26 18:10:37.373323,29.8,101723,-32.999783182589724,101726.0
2015-06-26 18:11:37.489369,29.8,101722,-32.999783182589724,101726.0
2015-06-26 18:12:37.605467,29.8,101716,-32.75080589319104,101714.0
2015-06-26 18:13:37.721512,29.8,101719,-32.33583053113672,101711.0
2015-06-26 18:14:37.809117,29.8,101711,-32.25283347665615,101722.0
2015-06-26 18:15:37.925139,29.8,101719,-32.999783182589724,101715.0
2015-06-26 18:16:38.041256,29.8,101717,-32.41882692490967,101725.0
2015-06-26 18:17:38.141122,29.8,101715,-32.169835761467965,101713.0
2015-06-26 18:18:38.257262,29.8,101718,-33.165764739110095,101722.0
2015-06-26 18:19:38.373290,29.8,101713,-32.501822657984846,101716.0
2015-06-26 18:20:38.489419,29.8,101719,-32.66781214212061,101715.0
2015-06-26 18:21:38.605461,29.8,101715,-32.41882692490967,101709.0
2015-06-26 18:22:38.721592,29.8,101703,-31.920838651470657,101713.0
2015-06-26 18:23:38.837671,29.8,101717,-32.501822657984846,101716.0
2015-06-26 18:24:38.953699,29.8,101704,-32.169835761467965,101710.0
2015-06-26 18:25:39.069786,29.8,101707,-32.00383834888014,101707.0
2015-06-26 18:26:39.141117,29.8,101718,-32.501822657984846,101709.0
2015-06-26 18:27:39.257244,29.8,101710,-32.00383834888014,101712.0
2015-06-26 18:28:39.373256,29.8,101710,-31.505830252736047,101706.0
2015-06-26 18:29:39.489376,29.8,101700,-31.754837274351658,101709.0
2015-06-26 18:30:39.605403,29.8,101703,-31.920838651470657,101706.0
2015-06-26 18:31:39.721258,29.8,101707,-31.754837274351658,101703.0
2015-06-26 18:32:39.817127,29.8,101706,-32.169835761467965,101706.0
2015-06-26 18:33:39.933301,29.8,101712,-32.25283347665615,101707.0
2015-06-26 18:34:40.049301,29.8,101701,-31.754837274351658,101709.0
2015-06-26 18:35:40.141115,29.8,101709,-31.754837274351658,101712.0
2015-06-26 18:36:40.257076,29.8,101703,-31.671835594612613,101700.0
2015-06-26 18:37:40.373293,29.8,101701,-31.505830252736047,101701.0
2015-06-26 18:38:40.481126,29.9,101692,-31.422826590569,101698.0
2015-06-26 18:39:40.597253,29.8,101697,-31.754837274351658,101701.0
2015-06-26 18:40:40.713283,29.9,101701,-31.671835594612613,101706.0
2015-06-26 18:41:40.809124,29.9,101700,-31.754837274351658,101701.0
2015-06-26 18:42:40.925070,29.9,101707,-31.007798367003172,101701.0
2015-06-26 18:43:41.041179,29.9,101700,-30.92479073966514,101696.0
2015-06-26 18:44:41.141117,29.9,101698,-31.671835594612613,101688.0
2015-06-26 18:45:41.257283,29.9,101687,-30.426731096209686,101694.0
2015-06-26 18:46:41.373316,29.9,101703,-30.92479073966514,101691.0
2015-06-26 18:47:41.489429,29.9,101696,-31.339822267576213,101693.0
2015-06-26 18:48:41.605435,29.9,101700,-31.505830252736047,101703.0
2015-06-26 18:49:41.721532,29.9,101709,-31.920838651470657,101702.0
2015-06-26 18:50:41.809149,29.9,101709,-31.754837274351658,101705.0
2015-06-26 18:51:41.925303,29.9,101713,-31.754837274351658,101712.0
2015-06-26 18:52:42.041304,29.9,101715,-32.91679141341575,101718.0
2015-06-26 18:53:42.141117,29.9,101704,-31.588833254077354,101700.0
2015-06-26 18:54:42.257125,29.9,101718,-32.501822657984846,101727.0
2015-06-26 18:55:42.373247,29.9,101709,-32.41882692490967,101727.0
2015-06-26 18:56:42.489285,29.9,101709,-32.25283347665615,101706.0
2015-06-26 18:57:42.605441,29.9,101710,-32.00383834888014,101712.0
2015-06-26 18:58:42.721451,29.9,101709,-31.422826590569,101716.0
2015-06-26 18:59:42.809119,29.9,101712,-31.920838651470657,101716.0
2015-06-26 19:00:42.881112,29.9,101710,-31.920838651470657,101704.0
2015-06-26 19:01:42.997229,29.9,101712,-31.671835594612613,101710.0
2015-06-26 19:02:43.113319,29.9,101712,-31.920838651470657,101716.0
2015-06-26 19:03:43.229465,29.9,101721,-32.66781214212061,101719.0
2015-06-26 19:04:43.345490,29.9,101713,-31.754837274351658,101716.0
2015-06-26 19:05:43.461549,29.9,101704,-31.505830252736047,101705.0
2015-06-26 19:06:43.577544,29.9,101713,-32.00383834888014,101716.0
2015-06-26 19:07:43.693707,29.9,101704,-31.422826590569,101704.0
2015-06-26 19:08:43.809122,29.9,101702,-31.422826590569,101702.0
2015-06-26 19:09:43.925294,29.9,101704,-31.173811639024837,101705.0
2015-06-26 19:10:44.041316,29.9,101704,-31.671835594612613,101704.0
2015-06-26 19:11:44.141121,29.9,101707,-32.00383834888014,101699.0
2015-06-26 19:12:44.257068,29.9,101713,-32.00383834888014,101715.0
2015-06-26 19:13:44.373148,29.9,101703,-32.00383834888014,101703.0
2015-06-26 19:14:44.489207,29.9,101703,-31.505830252736047,101700.0
2015-06-26 19:15:44.605257,29.9,101704,-31.754837274351658,101706.0
2015-06-26 19:16:44.721353,29.9,101701,-31.173811639024837,101693.0
2015-06-26 19:17:44.809123,29.9,101696,-31.007798367003172,101700.0
2015-06-26 19:18:44.925223,29.9,101691,-30.343718842294184,101698.0
2015-06-26 19:19:45.041325,29.9,101700,-30.675763892165087,101691.0
2015-06-26 19:20:45.141116,29.9,101696,-30.841782451422628,101697.0
2015-06-26 19:21:45.257272,29.9,101693,-30.92479073966514,101690.0
2015-06-26 19:22:45.373335,29.9,101697,-31.339822267576213,101691.0
2015-06-26 19:23:45.489458,29.9,101698,-31.173811639024837,101700.0
2015-06-26 19:24:45.605521,29.9,101700,-30.426731096209686,101696.0
2015-06-26 19:25:45.721548,29.9,101687,-30.343718842294184,101688.0
2015-06-26 19:26:45.809114,29.9,101688,-30.675763892165087,101694.0
2015-06-26 19:27:45.869115,29.9,101690,-29.928647657663078,101688.0
2015-06-26 19:28:45.985087,29.9,101688,-30.343718842294184,101691.0
2015-06-26 19:29:46.101276,29.9,101697,-31.173811639024837,101693.0
2015-06-26 19:30:46.217292,29.9,101693,-30.17769235148396,101690.0
2015-06-26 19:31:46.333363,29.9,101691,-30.675763892165087,101691.0
2015-06-26 19:32:46.449375,29.9,101693,-30.09467811456955,101698.0
2015-06-26 19:33:46.565460,29.9,101694,-30.343718842294184,101691.0
2015-06-26 19:34:46.681511,29.9,101691,-30.343718842294184,101696.0
2015-06-26 19:35:46.797537,29.9,101695,-30.426731096209686,101693.0
2015-06-26 19:36:46.881113,29.9,101693,-30.426731096209686,101694.0
2015-06-26 19:37:46.997233,29.9,101693,-30.92479073966514,101685.0
2015-06-26 19:38:47.113377,29.9,101690,-30.426731096209686,101698.0
2015-06-26 19:39:47.229431,29.9,101682,-31.25681728372816,101685.0
2015-06-26 19:40:47.345463,29.9,101698,-30.92479073966514,101693.0
2015-06-26 19:41:47.461519,29.9,101686,-30.09467811456955,101695.0
2015-06-26 19:42:47.577565,29.9,101689,-30.92479073966514,101703.0
2015-06-26 19:43:47.693663,29.9,101688,-30.011663216632538,101688.0
2015-06-26 19:44:47.801138,29.9,101682,-30.17769235148396,101695.0
2015-06-26 19:45:47.917249,29.9,101690,-30.343718842294184,101685.0
2015-06-26 19:46:47.993126,29.8,101680,-29.84563143765133,101685.0
2015-06-26 19:47:48.089123,29.8,101686,-29.679597014441903,101682.0
2015-06-26 19:48:48.185130,29.9,101688,-30.17769235148396,101685.0
2015-06-26 19:49:48.301301,29.8,101682,-29.84563143765133,101686.0
2015-06-26 19:50:48.417309,29.8,101688,-30.17769235148396,101688.0
2015-06-26 19:51:48.533409,29.9,101677,-29.264499387302216,101690.0
2015-06-26 19:52:48.649432,29.9,101685,-30.426731096209686,101684.0
2015-06-26 19:53:48.765540,29.9,101690,-30.426731096209686,101693.0
2015-06-26 19:54:48.881560,29.8,101682,-30.592753621130374,101688.0
2015-06-26 19:55:48.997634,29.9,101685,-30.09467811456955,101694.0
2015-06-26 19:56:49.113683,29.9,101691,-29.430540421495607,101693.0
2015-06-26 19:57:49.229744,29.9,101688,-30.675763892165087,101693.0
2015-06-26 19:58:49.345817,29.9,101691,-30.92479073966514,101695.0
2015-06-26 19:59:49.461897,29.9,101682,-29.928647657663078,101688.0
2015-06-26 20:00:49.578001,29.9,101694,-30.92479073966514,101697.0
2015-06-26 20:01:49.694088,29.9,101691,-29.928647657663078,101688.0
2015-06-26 20:02:49.810185,29.9,101684,-30.011663216632538,101686.0
2015-06-26 20:03:49.926432,29.9,101686,-30.17769235148396,101691.0
2015-06-26 20:04:50.042447,29.8,101700,-29.928647657663078,101690.0
2015-06-26 20:05:50.141117,29.8,101698,-30.17769235148396,101691.0
2015-06-26 20:06:50.257175,29.8,101688,-30.17769235148396,101689.0
2015-06-26 20:07:50.373289,29.8,101687,-29.679597014441903,101688.0
2015-06-26 20:08:50.489307,29.9,101688,-29.84563143765133,101689.0
2015-06-26 20:09:50.605432,29.8,101692,-30.011663216632538,101685.0
2015-06-26 20:10:50.721524,29.9,101685,-30.011663216632538,101686.0
2015-06-26 20:11:50.809117,29.8,101685,-29.679597014441903,101691.0
2015-06-26 20:12:50.881112,29.8,101682,-29.51355994691567,101682.0
2015-06-26 20:13:50.997307,29.8,101688,-29.84563143765133,101685.0
2015-06-26 20:14:51.113327,29.8,101679,-29.679597014441903,101685.0
2015-06-26 20:15:51.229431,29.8,101682,-29.679597014441903,101688.0
2015-06-26 20:16:51.345439,29.8,101686,-29.679597014441903,101688.0
2015-06-26 20:17:51.461506,29.8,101677,-29.51355994691567,101691.0
2015-06-26 20:18:51.577652,29.8,101683,-29.84563143765133,101677.0
2015-06-26 20:19:51.693764,29.8,101679,-29.928647657663078,101689.0
2015-06-26 20:20:51.809120,29.8,101682,-29.928647657663078,101688.0
2015-06-26 20:21:51.925209,29.8,101688,-29.762614556577603,101683.0
2015-06-26 20:22:52.041350,29.8,101683,-29.679597014441903,101688.0
2015-06-26 20:23:52.141120,29.8,101682,-29.430540421495607,101691.0
2015-06-26 20:24:52.257299,29.8,101685,-30.011663216632538,101682.0
2015-06-26 20:25:52.373364,29.8,101674,-29.264499387302216,101682.0
2015-06-26 20:26:52.489178,29.8,101685,-29.84563143765133,101684.0
2015-06-26 20:27:52.605273,29.8,101680,-29.762614556577603,101679.0
2015-06-26 20:28:52.721383,29.8,101682,-30.675763892165087,101684.0
2015-06-26 20:29:52.837211,29.8,101688,-30.92479073966514,101688.0
2015-06-26 20:30:52.953726,29.8,101683,-30.011663216632538,101686.0
2015-06-26 20:31:53.070283,29.8,101689,-29.51355994691567,101682.0
2015-06-26 20:32:53.141117,29.8,101689,-29.928647657663078,101691.0
2015-06-26 20:33:53.257699,29.8,101682,-30.011663216632538,101682.0
2015-06-26 20:34:53.374214,29.8,101682,-29.51355994691567,101685.0
2015-06-26 20:35:53.490700,29.9,101684,-29.51355994691567,101684.0
2015-06-26 20:36:53.607233,29.8,101686,-30.75877350225594,101688.0
2015-06-26 20:37:53.723733,29.8,101683,-29.928647657663078,101684.0
2015-06-26 20:38:53.809121,29.8,101686,-30.509742689151803,101686.0
2015-06-26 20:39:53.925710,29.8,101695,-30.426731096209686,101682.0
2015-06-26 20:40:54.042276,29.8,101686,-29.51355994691567,101688.0
2015-06-26 20:41:54.141116,29.8,101683,-29.679597014441903,101688.0
2015-06-26 20:42:54.257575,29.8,101686,-29.928647657663078,101688.0
2015-06-26 20:43:54.374117,29.8,101675,-29.679597014441903,101681.0
2015-06-26 20:44:54.490585,29.8,101682,-30.17769235148396,101680.0
2015-06-26 20:45:54.607063,29.8,101685,-30.675763892165087,101686.0
2015-06-26 20:46:54.723611,29.8,101688,-30.260705927385608,101697.0
2015-06-26 20:47:54.825125,29.8,101692,-30.92479073966514,101695.0
2015-06-26 20:48:54.941581,29.8,101695,-30.92479073966514,101686.0
2015-06-26 20:49:55.006683,29.8,101703,-30.75877350225594,101697.0
2015-06-26 20:50:55.123853,29.8,101694,-30.92479073966514,101692.0
2015-06-26 20:51:55.240308,29.8,101692,-31.173811639024837,101695.0
2015-06-26 20:52:55.356805,29.8,101698,-30.509742689151803,101695.0
2015-06-26 20:53:55.473114,29.8,101689,-30.509742689151803,101691.0
2015-06-26 20:54:55.589701,29.8,101697,-30.509742689151803,101700.0
2015-06-26 20:55:55.706275,29.8,101691,-30.17769235148396,101688.0
2015-06-26 20:56:55.813089,29.8,101698,-30.426731096209686,101685.0
2015-06-26 20:57:55.929674,29.8,101691,-30.426731096209686,101691.0
2015-06-26 20:58:56.046185,29.8,101700,-30.426731096209686,101692.0
2015-06-26 20:59:56.141126,29.8,101691,-30.675763892165087,101692.0
2015-06-26 21:00:56.257707,29.8,101691,-30.75877350225594,101697.0
2015-06-26 21:01:56.374159,29.8,101688,-30.426731096209686,101689.0
2015-06-26 21:02:56.490691,29.8,101691,-30.509742689151803,101692.0
2015-06-26 21:03:56.607333,29.8,101688,-30.426731096209686,101688.0
2015-06-26 21:04:56.723848,29.8,101692,-30.509742689151803,101689.0
2015-06-26 21:05:56.840464,29.8,101691,-30.75877350225594,101694.0
2015-06-26 21:06:56.957047,29.8,101685,-30.17769235148396,101688.0
2015-06-26 21:07:57.073509,29.8,101689,-29.679597014441903,101688.0
2015-06-26 21:08:57.141117,29.8,101685,-30.260705927385608,101686.0
2015-06-26 21:09:57.257548,29.8,101689,-30.75877350225594,101695.0
2015-06-26 21:10:57.374151,29.8,101689,-31.007798367003172,101700.0
2015-06-26 21:11:57.490604,29.8,101689,-30.426731096209686,101691.0
2015-06-26 21:12:57.607133,29.8,101694,-31.007798367003172,101692.0
2015-06-26 21:13:57.723562,29.8,101695,-30.011663216632538,101694.0
2015-06-26 21:14:57.809120,29.8,101680,-30.260705927385608,101680.0
2015-06-26 21:15:57.925583,29.8,101686,-30.011663216632538,101695.0
2015-06-26 21:16:58.042083,29.8,101686,-30.17769235148396,101685.0
2015-06-26 21:17:58.141120,29.8,101682,-30.260705927385608,101683.0
2015-06-26 21:18:58.257676,29.8,101683,-29.762614556577603,101683.0
2015-06-26 21:19:58.374171,29.8,101691,-30.675763892165087,101683.0
2015-06-26 21:20:58.490945,29.8,101682,-29.679597014441903,101682.0
2015-06-26 21:21:58.607403,29.8,101689,-29.762614556577603,101681.0
2015-06-26 21:22:58.723945,29.8,101685,-30.011663216632538,101692.0
2015-06-26 21:23:58.840377,29.8,101680,-29.59657881122454,101683.0
2015-06-26 21:24:58.956839,29.8,101685,-30.011663216632538,101683.0
2015-06-26 21:25:59.073222,29.8,101686,-30.011663216632538,101685.0
2015-06-26 21:26:59.141121,29.8,101683,-29.679597014441903,101688.0
2015-06-26 21:27:59.257685,29.8,101686,-30.426731096209686,101691.0
2015-06-26 21:28:59.374200,29.8,101682,-29.928647657663078,101681.0
2015-06-26 21:29:59.490700,29.8,101685,-29.59657881122454,101686.0
2015-06-26 21:30:59.607247,29.8,101694,-30.011663216632538,101692.0
2015-06-26 21:31:59.723791,29.8,101685,-30.011663216632538,101686.0
2015-06-26 21:32:59.817131,29.8,101688,-29.264499387302216,101680.0
2015-06-26 21:33:59.933746,29.8,101685,-29.928647657663078,101686.0
2015-06-26 21:35:00.050238,29.8,101689,-30.260705927385608,101688.0
2015-06-26 21:36:00.141119,29.8,101686,-30.260705927385608,101694.0
2015-06-26 21:37:00.257673,29.8,101689,-30.426731096209686,101685.0
2015-06-26 21:38:00.374218,29.8,101681,-30.260705927385608,101689.0
2015-06-26 21:39:00.490765,29.8,101697,-31.007798367003172,101688.0
2015-06-26 21:40:00.607220,29.8,101685,-30.75877350225594,101689.0
2015-06-26 21:41:00.723745,29.8,101675,-30.011663216632538,101689.0
2015-06-26 21:42:00.809124,29.8,101691,-30.260705927385608,101686.0
2015-06-26 21:43:00.925755,29.8,101689,-30.011663216632538,101686.0
2015-06-26 21:44:01.042169,29.8,101685,-29.928647657663078,101689.0
2015-06-26 21:45:01.141126,29.8,101682,-29.928647657663078,101688.0
2015-06-26 21:46:01.257572,29.8,101683,-30.426731096209686,101686.0
2015-06-26 21:47:01.374139,29.8,101682,-29.679597014441903,101700.0
2015-06-26 21:48:01.481627,29.8,101688,-29.928647657663078,101694.0
2015-06-26 21:49:01.598151,29.8,101683,-29.762614556577603,101681.0
2015-06-26 21:50:01.714749,29.8,101681,-30.426731096209686,101691.0
2015-06-26 21:51:01.809113,29.8,101698,-29.51355994691567,101691.0
2015-06-26 21:52:01.925533,29.8,101677,-29.59657881122454,101685.0
2015-06-26 21:53:02.042117,29.8,101689,-29.762614556577603,101680.0
2015-06-26 21:54:02.141119,29.8,101678,-29.928647657663078,101682.0
2015-06-26 21:55:02.257747,29.8,101683,-29.59657881122454,101683.0
2015-06-26 21:56:02.374150,29.7,101677,-29.928647657663078,101683.0
2015-06-26 21:57:02.490658,29.7,101688,-30.011663216632538,101689.0
2015-06-26 21:58:02.607136,29.7,101682,-29.679597014441903,101682.0
2015-06-26 21:59:02.723576,29.7,101678,-29.762614556577603,101681.0
2015-06-26 22:00:02.809124,29.7,101680,-29.762614556577603,101677.0
2015-06-26 22:01:02.881108,29.7,101681,-29.679597014441903,101685.0
2015-06-26 22:02:02.997542,29.7,101675,-29.015432877441953,101682.0
2015-06-26 22:03:03.114131,29.7,101677,-29.264499387302216,101672.0
2015-06-26 22:04:03.230665,29.7,101680,-29.015432877441953,101674.0
2015-06-26 22:05:03.347147,29.7,101683,-30.011663216632538,101677.0
2015-06-26 22:06:03.463578,29.7,101686,-29.928647657663078,101689.0
2015-06-26 22:07:03.580066,29.7,101687,-30.426731096209686,101689.0
2015-06-26 22:08:03.696497,29.7,101686,-30.260705927385608,101688.0
2015-06-26 22:09:03.809119,29.7,101685,-30.011663216632538,101686.0
2015-06-26 22:10:03.925615,29.7,101696,-30.011663216632538,101692.0
2015-06-26 22:11:04.042107,29.7,101695,-30.509742689151803,101690.0
2015-06-26 22:12:04.141120,29.7,101687,-30.09467811456955,101684.0
2015-06-26 22:13:04.257651,29.7,101687,-29.84563143765133,101682.0
2015-06-26 22:14:04.374100,29.7,101687,-30.260705927385608,101687.0
2015-06-26 22:15:04.490694,29.7,101687,-29.59657881122454,101686.0
2015-06-26 22:16:04.607108,29.7,101682,-29.762614556577603,101690.0
2015-06-26 22:17:04.723694,29.7,101684,-30.260705927385608,101686.0
2015-06-26 22:18:04.825143,29.7,101691,-30.426731096209686,101691.0
2015-06-26 22:19:04.941203,29.8,101700,-30.675763892165087,101693.0
2015-06-26 22:20:05.009140,29.7,101692,-30.841782451422628,101698.0
2015-06-26 22:21:05.125135,29.7,101702,-30.841782451422628,101690.0
2015-06-26 22:22:05.241273,29.7,101695,-30.509742689151803,101692.0
2015-06-26 22:23:05.357349,29.7,101698,-30.75877350225594,101698.0
2015-06-26 22:24:05.473403,29.7,101690,-30.09467811456955,101695.0
2015-06-26 22:25:05.589444,29.7,101696,-30.343718842294184,101696.0
2015-06-26 22:26:05.705559,29.7,101695,-30.09467811456955,101690.0
2015-06-26 22:27:05.809118,29.7,101702,-30.592753621130374,101698.0
2015-06-26 22:28:05.925082,29.7,101693,-30.343718842294184,101690.0
2015-06-26 22:29:06.041134,29.7,101693,-31.505830252736047,101696.0
2015-06-26 22:30:06.141118,29.7,101705,-31.090805333456405,101692.0
2015-06-26 22:31:06.257183,29.6,101705,-31.422826590569,101706.0
2015-06-26 22:32:06.373242,29.5,101705,-31.588833254077354,101709.0
2015-06-26 22:33:06.489288,29.5,101710,-32.25283347665615,101711.0
2015-06-26 22:34:06.605481,29.5,101709,-31.754837274351658,101710.0
2015-06-26 22:35:06.721537,29.5,101715,-31.920838651470657,101700.0
2015-06-26 22:36:06.809112,29.4,101710,-31.754837274351658,101712.0
2015-06-26 22:37:06.881104,29.4,101713,-31.671835594612613,101707.0
2015-06-26 22:38:06.997087,29.4,101713,-31.920838651470657,101710.0
2015-06-26 22:39:07.113174,29.4,101713,-32.41882692490967,101715.0
2015-06-26 22:40:07.229282,29.4,101720,-32.66781214212061,101719.0
2015-06-26 22:41:07.345407,29.4,101717,-32.25283347665615,101711.0
2015-06-26 22:42:07.461389,29.3,101720,-32.75080589319104,101713.0
2015-06-26 22:43:07.577532,29.3,101720,-32.999783182589724,101725.0
2015-06-26 22:44:07.693536,29.3,101713,-32.33583053113672,101716.0
2015-06-26 22:45:07.809127,29.3,101728,-33.0827742911545,101725.0
2015-06-26 22:46:07.925175,29.3,101713,-32.75080589319104,101719.0
2015-06-26 22:47:08.041304,29.3,101719,-32.999783182589724,101717.0
2015-06-26 22:48:08.141124,29.3,101714,-32.33583053113672,101711.0
2015-06-26 22:49:08.257320,29.3,101713,-32.00383834888014,101713.0
2015-06-26 22:50:08.373300,29.3,101713,-32.25283347665615,101708.0
2015-06-26 22:51:08.489402,29.3,101712,-32.41882692490967,101714.0
2015-06-26 22:52:08.605485,29.3,101723,-33.165764739110095,101723.0
2015-06-26 22:53:08.721539,29.3,101720,-32.08683738554262,101714.0
2015-06-26 22:54:08.837687,29.3,101723,-32.91679141341575,101720.0
2015-06-26 22:55:08.953737,29.2,101717,-32.833798983622756,101724.0
2015-06-26 22:56:09.069849,29.2,101715,-32.169835761467965,101715.0
2015-06-26 22:57:09.141114,29.2,101717,-32.33583053113672,101709.0
2015-06-26 22:58:09.257087,29.2,101721,-32.58481773039177,101720.0
2015-06-26 22:59:09.373163,29.2,101714,-32.66781214212061,101715.0
2015-06-26 23:00:09.489224,29.2,101721,-32.66781214212061,101724.0
2015-06-26 23:01:09.585128,29.2,101720,-32.66781214212061,101721.0
2015-06-26 23:02:09.701073,29.2,101723,-32.91679141341575,101723.0
2015-06-26 23:03:09.817128,29.2,101720,-32.91679141341575,101721.0
2015-06-26 23:04:09.933148,29.2,101720,-32.66781214212061,101723.0
2015-06-26 23:05:10.049294,29.2,101720,-32.41882692490967,101709.0
2015-06-26 23:06:10.141115,29.1,101715,-32.75080589319104,101709.0
2015-06-26 23:07:10.257267,29.1,101719,-32.25283347665615,101718.0
2015-06-26 23:08:10.373326,29.1,101715,-32.501822657984846,101724.0
2015-06-26 23:09:10.489455,29.1,101715,-32.41882692490967,101716.0
2015-06-26 23:10:10.605491,29.1,101706,-31.754837274351658,101712.0
2015-06-26 23:11:10.721523,29.1,101712,-31.920838651470657,101719.0
2015-06-26 23:12:10.809127,29.1,101710,-32.25283347665615,101715.0
2015-06-26 23:13:10.881116,29.1,101716,-32.169835761467965,101716.0
2015-06-26 23:14:10.997317,29.0,101715,-32.91679141341575,101709.0
2015-06-26 23:15:11.113349,29.0,101716,-32.25283347665615,101710.0
2015-06-26 23:16:11.229412,29.0,101707,-31.173811639024837,101711.0
2015-06-26 23:17:11.345471,28.9,101701,-31.83783829330434,101696.0
2015-06-26 23:18:11.461595,29.0,101710,-31.83783829330434,101702.0
2015-06-26 23:19:11.577664,28.9,101702,-31.83783829330434,101705.0
2015-06-26 23:20:11.693675,29.0,101705,-31.920838651470657,101712.0
2015-06-26 23:21:11.809122,29.0,101704,-32.75080589319104,101708.0
2015-06-26 23:22:11.925138,29.0,101707,-32.08683738554262,101710.0
2015-06-26 23:23:12.041300,29.0,101712,-32.00383834888014,101712.0
2015-06-26 23:24:12.141120,29.0,101708,-31.754837274351658,101705.0
2015-06-26 23:25:12.257256,29.0,101711,-32.25283347665615,101708.0
2015-06-26 23:26:12.373253,28.9,101708,-31.83783829330434,101714.0
2015-06-26 23:27:12.489382,28.9,101714,-31.754837274351658,101714.0
2015-06-26 23:28:12.605385,28.9,101708,-32.833798983622756,101719.0
2015-06-26 23:29:12.721481,28.9,101716,-32.25283347665615,101710.0
2015-06-26 23:30:12.809136,28.9,101714,-31.83783829330434,101720.0
2015-06-26 23:31:12.925281,28.9,101711,-31.754837274351658,101713.0
2015-06-26 23:32:13.041272,28.9,101710,-32.25283347665615,101705.0
2015-06-26 23:33:13.141115,28.9,101708,-32.33583053113672,101708.0
2015-06-26 23:34:13.257069,28.9,101708,-31.83783829330434,101708.0
2015-06-26 23:35:13.373269,28.9,101708,-31.83783829330434,101699.0
2015-06-26 23:36:13.489263,28.9,101711,-32.08683738554262,101713.0
2015-06-26 23:37:13.605350,28.9,101705,-31.754837274351658,101702.0
2015-06-26 23:38:13.721361,28.9,101708,-32.00383834888014,101710.0
2015-06-26 23:39:13.809116,28.9,101716,-32.33583053113672,101708.0
2015-06-26 23:40:13.925067,28.9,101714,-32.08683738554262,101719.0
2015-06-26 23:41:14.041159,28.9,101710,-32.25283347665615,101722.0
2015-06-26 23:42:14.141114,28.8,101706,-32.08683738554262,101714.0
2015-06-26 23:43:14.257292,28.9,101715,-32.33583053113672,101717.0
2015-06-26 23:44:14.373273,28.9,101720,-31.754837274351658,101708.0
2015-06-26 23:45:14.489399,28.9,101714,-31.588833254077354,101708.0
2015-06-26 23:46:14.605470,28.8,101715,-32.33583053113672,101715.0
2015-06-26 23:47:14.721500,28.8,101712,-32.833798983622756,101715.0
2015-06-26 23:48:14.809123,28.8,101718,-32.08683738554262,101709.0
2015-06-26 23:49:14.881102,28.8,101717,-32.169835761467965,101700.0
2015-06-26 23:50:14.981122,28.8,101706,-32.169835761467965,101703.0
2015-06-26 23:51:15.097141,28.8,101711,-31.920838651470657,101718.0
2015-06-26 23:52:15.213288,28.8,101715,-32.833798983622756,101721.0
2015-06-26 23:53:15.329319,28.8,101724,-33.58070707037037,101720.0
2015-06-26 23:54:15.445412,28.8,101712,-33.0827742911545,101718.0
2015-06-26 23:55:15.561460,28.8,101727,-33.4147321195383,101724.0
